1575554625.2359488,0,14:03:45.235949,14:03:45
1575554625.2860644,16,14:03:45.286064,14:03:45
1575554625.3361807,16,14:03:45.336181,14:03:45
1575554625.3863006,0,14:03:45.386301,14:03:45
1575554625.4364483,0,14:03:45.436448,14:03:45
1575554625.4865856,0,14:03:45.486586,14:03:45
1575554625.5367305,0,14:03:45.536731,14:03:45
1575554625.5868676,16,14:03:45.586868,14:03:45
1575554625.6370044,16,14:03:45.637004,14:03:45
1575554625.687142,0,14:03:45.687142,14:03:45
1575554625.7372825,0,14:03:45.737283,14:03:45
1575554625.7874255,0,14:03:45.787426,14:03:45
1575554625.8375628,16,14:03:45.837563,14:03:45
1575554625.887705,16,14:03:45.887705,14:03:45
1575554625.9378493,16,14:03:45.937849,14:03:45
1575554625.987998,0,14:03:45.987998,14:03:45
1575554626.0381384,32,14:03:46.038138,14:03:46
1575554626.0882747,0,14:03:46.088275,14:03:46
1575554626.138409,0,14:03:46.138409,14:03:46
1575554626.1885395,0,14:03:46.188540,14:03:46
1575554626.238661,0,14:03:46.238661,14:03:46
1575554626.288783,16,14:03:46.288783,14:03:46
1575554626.3389325,16,14:03:46.338933,14:03:46
1575554626.3890758,16,14:03:46.389076,14:03:46
1575554626.439203,0,14:03:46.439203,14:03:46
1575554626.4893472,16,14:03:46.489347,14:03:46
1575554626.5394726,16,14:03:46.539473,14:03:46
1575554626.5896096,16,14:03:46.589610,14:03:46
1575554626.6397445,0,14:03:46.639745,14:03:46
1575554626.6898825,16,14:03:46.689883,14:03:46
1575554626.7400146,16,14:03:46.740015,14:03:46
1575554626.7901473,0,14:03:46.790147,14:03:46
1575554626.840282,16,14:03:46.840282,14:03:46
1575554626.890398,0,14:03:46.890398,14:03:46
1575554626.940521,0,14:03:46.940521,14:03:46
1575554626.9906356,0,14:03:46.990636,14:03:46
1575554627.0407507,16,14:03:47.040751,14:03:47
1575554627.0908651,0,14:03:47.090865,14:03:47
1575554627.140981,0,14:03:47.140981,14:03:47
1575554627.1910965,16,14:03:47.191097,14:03:47
1575554627.241211,0,14:03:47.241211,14:03:47
1575554627.2913294,0,14:03:47.291329,14:03:47
1575554627.3414438,16,14:03:47.341444,14:03:47
1575554627.391559,16,14:03:47.391559,14:03:47
1575554627.4416726,0,14:03:47.441673,14:03:47
1575554627.491801,0,14:03:47.491801,14:03:47
1575554627.5419195,0,14:03:47.541919,14:03:47
1575554627.592035,0,14:03:47.592035,14:03:47
1575554627.6421494,0,14:03:47.642149,14:03:47
1575554627.6922722,0,14:03:47.692272,14:03:47
1575554627.742389,0,14:03:47.742389,14:03:47
1575554627.7925026,0,14:03:47.792503,14:03:47
1575554627.8426168,0,14:03:47.842617,14:03:47
1575554627.892733,0,14:03:47.892733,14:03:47
1575554627.9428494,0,14:03:47.942849,14:03:47
1575554627.992962,0,14:03:47.992962,14:03:47
1575554628.043076,16,14:03:48.043076,14:03:48
1575554628.0931904,0,14:03:48.093190,14:03:48
1575554628.1433046,0,14:03:48.143305,14:03:48
1575554628.1934144,16,14:03:48.193414,14:03:48
1575554628.2435286,16,14:03:48.243529,14:03:48
1575554628.2936425,0,14:03:48.293643,14:03:48
1575554628.3437593,0,14:03:48.343759,14:03:48
1575554628.393873,0,14:03:48.393873,14:03:48
1575554628.4439886,0,14:03:48.443989,14:03:48
1575554628.4941018,16,14:03:48.494102,14:03:48
1575554628.5442169,0,14:03:48.544217,14:03:48
1575554628.5943327,0,14:03:48.594333,14:03:48
1575554628.644451,16,14:03:48.644451,14:03:48
1575554628.6945665,0,14:03:48.694566,14:03:48
1575554628.7446814,0,14:03:48.744681,14:03:48
1575554628.7947955,0,14:03:48.794796,14:03:48
1575554628.844916,0,14:03:48.844916,14:03:48
1575554628.8950374,0,14:03:48.895037,14:03:48
1575554628.9451516,0,14:03:48.945152,14:03:48
1575554628.9952676,0,14:03:48.995268,14:03:48
1575554629.045383,0,14:03:49.045383,14:03:49
1575554629.0954955,0,14:03:49.095495,14:03:49
1575554629.1456115,0,14:03:49.145612,14:03:49
