1575554558.9492035,16,14:02:38.949203,14:02:38
1575554558.9993165,16,14:02:38.999316,14:02:38
1575554559.0494292,0,14:02:39.049429,14:02:39
1575554559.0995429,0,14:02:39.099543,14:02:39
1575554559.1496565,16,14:02:39.149657,14:02:39
1575554559.1997714,16,14:02:39.199771,14:02:39
1575554559.2498875,0,14:02:39.249887,14:02:39
1575554559.3000038,0,14:02:39.300004,14:02:39
1575554559.3501143,0,14:02:39.350114,14:02:39
1575554559.4002533,0,14:02:39.400253,14:02:39
1575554559.4503696,16,14:02:39.450370,14:02:39
1575554559.5004857,0,14:02:39.500486,14:02:39
1575554559.5505984,16,14:02:39.550598,14:02:39
1575554559.6007118,16,14:02:39.600712,14:02:39
1575554559.6508255,0,14:02:39.650826,14:02:39
1575554559.7009785,0,14:02:39.700979,14:02:39
1575554559.7510948,16,14:02:39.751095,14:02:39
1575554559.80121,16,14:02:39.801210,14:02:39
1575554559.8513234,0,14:02:39.851323,14:02:39
1575554559.9014394,16,14:02:39.901439,14:02:39
1575554559.9515526,16,14:02:39.951553,14:02:39
1575554560.0016706,16,14:02:40.001671,14:02:40
1575554560.0517855,16,14:02:40.051785,14:02:40
1575554560.101899,0,14:02:40.101899,14:02:40
1575554560.1520126,0,14:02:40.152013,14:02:40
1575554560.2021244,0,14:02:40.202124,14:02:40
1575554560.2522385,0,14:02:40.252239,14:02:40
1575554560.3023536,16,14:02:40.302354,14:02:40
1575554560.7361758,16,14:02:40.736176,14:02:40
1575554560.7862935,16,14:02:40.786294,14:02:40
1575554560.836414,16,14:02:40.836414,14:02:40
1575554560.8865385,16,14:02:40.886539,14:02:40
1575554560.9366598,16,14:02:40.936660,14:02:40
1575554560.9867823,16,14:02:40.986782,14:02:40
1575554561.0369015,0,14:02:41.036901,14:02:41
1575554561.0870345,0,14:02:41.087034,14:02:41
1575554561.1371589,0,14:02:41.137159,14:02:41
1575554561.1872885,0,14:02:41.187289,14:02:41
1575554561.2374115,0,14:02:41.237411,14:02:41
1575554561.2875354,0,14:02:41.287535,14:02:41
1575554561.3376534,16,14:02:41.337653,14:02:41
1575554561.387775,16,14:02:41.387775,14:02:41
1575554561.4378948,16,14:02:41.437895,14:02:41
1575554561.4880154,16,14:02:41.488015,14:02:41
1575554561.5381372,0,14:02:41.538137,14:02:41
1575554561.5882561,16,14:02:41.588256,14:02:41
1575554561.638393,16,14:02:41.638393,14:02:41
1575554561.6885226,0,14:02:41.688523,14:02:41
1575554561.738642,0,14:02:41.738642,14:02:41
1575554561.7888446,0,14:02:41.788845,14:02:41
1575554561.8389602,0,14:02:41.838960,14:02:41
1575554561.8891222,0,14:02:41.889122,14:02:41
1575554561.9392533,0,14:02:41.939253,14:02:41
1575554561.9894226,16,14:02:41.989423,14:02:41
1575554562.0395427,16,14:02:42.039543,14:02:42
1575554562.0897062,16,14:02:42.089706,14:02:42
1575554562.1398249,16,14:02:42.139825,14:02:42
1575554562.189993,16,14:02:42.189993,14:02:42
1575554562.2401175,0,14:02:42.240118,14:02:42
1575554562.2902784,0,14:02:42.290278,14:02:42
1575554562.3404114,0,14:02:42.340411,14:02:42
1575554562.3905811,0,14:02:42.390581,14:02:42
1575554562.4406984,0,14:02:42.440698,14:02:42
1575554562.4908676,0,14:02:42.490868,14:02:42
1575554562.540991,0,14:02:42.540991,14:02:42
1575554562.5911505,0,14:02:42.591151,14:02:42
1575554562.6412888,16,14:02:42.641289,14:02:42
1575554562.6915376,16,14:02:42.691538,14:02:42
1575554562.7416565,16,14:02:42.741657,14:02:42
1575554562.7918198,0,14:02:42.791820,14:02:42
1575554562.8419404,16,14:02:42.841940,14:02:42
1575554562.8921072,0,14:02:42.892107,14:02:42
1575554562.9422328,0,14:02:42.942233,14:02:42
1575554562.9924138,0,14:02:42.992414,14:02:42
1575554563.0425365,16,14:02:43.042536,14:02:43
1575554563.0926936,0,14:02:43.092694,14:02:43
1575554563.1428134,0,14:02:43.142813,14:02:43
1575554563.192975,16,14:02:43.192975,14:02:43
1575554563.2430947,0,14:02:43.243095,14:02:43
1575554563.2932606,16,14:02:43.293261,14:02:43
1575554563.3433769,0,14:02:43.343377,14:02:43
1575554563.393542,16,14:02:43.393542,14:02:43
1575554563.443659,16,14:02:43.443659,14:02:43
1575554563.4938257,16,14:02:43.493826,14:02:43
1575554563.5439465,0,14:02:43.543947,14:02:43
1575554563.5941148,0,14:02:43.594115,14:02:43
1575554563.644239,0,14:02:43.644239,14:02:43
1575554563.6944196,0,14:02:43.694420,14:02:43
1575554563.7445385,0,14:02:43.744539,14:02:43
1575554563.7947044,0,14:02:43.794704,14:02:43
1575554563.8448286,0,14:02:43.844829,14:02:43
1575554563.8950322,16,14:02:43.895032,14:02:43
1575554563.9451554,0,14:02:43.945155,14:02:43
1575554563.995321,16,14:02:43.995321,14:02:43
1575554564.0454435,0,14:02:44.045444,14:02:44
1575554564.095609,16,14:02:44.095609,14:02:44
1575554564.1457322,16,14:02:44.145732,14:02:44
1575554564.1958985,0,14:02:44.195899,14:02:44
1575554564.246016,16,14:02:44.246016,14:02:44
1575554564.2961822,16,14:02:44.296182,14:02:44
1575554564.3462985,0,14:02:44.346298,14:02:44
1575554564.3964627,16,14:02:44.396463,14:02:44
1575554564.446585,0,14:02:44.446585,14:02:44
1575554564.49675,0,14:02:44.496750,14:02:44
1575554564.5468712,0,14:02:44.546871,14:02:44
1575554564.5970244,0,14:02:44.597024,14:02:44
1575554564.647146,16,14:02:44.647146,14:02:44
1575554564.6973116,0,14:02:44.697311,14:02:44
1575554564.7474296,0,14:02:44.747430,14:02:44
1575554564.7975912,16,14:02:44.797591,14:02:44
1575554564.8477118,16,14:02:44.847712,14:02:44
1575554564.8978744,0,14:02:44.897874,14:02:44
1575554564.9479976,0,14:02:44.947998,14:02:44
1575554564.9981654,16,14:02:44.998165,14:02:44
1575554565.0482864,0,14:02:45.048286,14:02:45
1575554565.0984552,16,14:02:45.098455,14:02:45
1575554565.1485734,0,14:02:45.148573,14:02:45
1575554565.1987393,0,14:02:45.198739,14:02:45
1575554565.2488618,0,14:02:45.248862,14:02:45
1575554565.299025,0,14:02:45.299025,14:02:45
1575554565.349142,0,14:02:45.349142,14:02:45
1575554565.3993082,0,14:02:45.399308,14:02:45
1575554565.449457,0,14:02:45.449457,14:02:45
1575554565.4996848,16,14:02:45.499685,14:02:45
1575554565.549815,0,14:02:45.549815,14:02:45
1575554565.5999525,0,14:02:45.599952,14:02:45
1575554565.6501012,0,14:02:45.650101,14:02:45
1575554565.7002394,0,14:02:45.700239,14:02:45
1575554565.7503743,0,14:02:45.750374,14:02:45
1575554565.8005085,0,14:02:45.800508,14:02:45
1575554565.8506305,16,14:02:45.850631,14:02:45
1575554565.9007506,0,14:02:45.900751,14:02:45
1575554565.9508715,0,14:02:45.950871,14:02:45
1575554566.0009954,16,14:02:46.000995,14:02:46
1575554566.0511405,0,14:02:46.051141,14:02:46
1575554566.1012568,16,14:02:46.101257,14:02:46
1575554566.1513932,16,14:02:46.151393,14:02:46
1575554566.2015133,0,14:02:46.201513,14:02:46
1575554566.2516394,16,14:02:46.251639,14:02:46
1575554566.3017602,16,14:02:46.301760,14:02:46
1575554566.35188,0,14:02:46.351880,14:02:46
1575554566.4020016,16,14:02:46.402002,14:02:46
1575554566.4521213,16,14:02:46.452121,14:02:46
1575554566.5022411,0,14:02:46.502241,14:02:46
1575554566.552378,16,14:02:46.552378,14:02:46
1575554566.6025105,16,14:02:46.602510,14:02:46
1575554566.6526349,0,14:02:46.652635,14:02:46
1575554566.7027547,0,14:02:46.702755,14:02:46
1575554566.7528708,16,14:02:46.752871,14:02:46
1575554566.8029895,0,14:02:46.802989,14:02:46
1575554566.8531046,0,14:02:46.853105,14:02:46
1575554566.9032214,0,14:02:46.903221,14:02:46
1575554566.9533381,16,14:02:46.953338,14:02:46
1575554567.0034564,16,14:02:47.003456,14:02:47
1575554567.0535715,0,14:02:47.053571,14:02:47
1575554567.1036859,0,14:02:47.103686,14:02:47
1575554567.153801,16,14:02:47.153801,14:02:47
1575554567.2039144,0,14:02:47.203914,14:02:47
1575554567.2540286,0,14:02:47.254029,14:02:47
1575554567.304142,0,14:02:47.304142,14:02:47
1575554567.3542562,16,14:02:47.354256,14:02:47
1575554567.404372,0,14:02:47.404372,14:02:47
1575554567.4544876,0,14:02:47.454488,14:02:47
1575554567.5045993,16,14:02:47.504599,14:02:47
1575554567.5547128,16,14:02:47.554713,14:02:47
1575554567.6048248,16,14:02:47.604825,14:02:47
1575554567.6549473,0,14:02:47.654947,14:02:47
1575554567.7050624,0,14:02:47.705063,14:02:47
1575554567.7551773,16,14:02:47.755177,14:02:47
1575554567.8052876,0,14:02:47.805288,14:02:47
1575554567.8553982,0,14:02:47.855398,14:02:47
1575554567.905516,16,14:02:47.905516,14:02:47
1575554567.955631,16,14:02:47.955631,14:02:47
1575554568.0057435,0,14:02:48.005744,14:02:48
1575554568.055857,16,14:02:48.055857,14:02:48
1575554568.1059706,16,14:02:48.105971,14:02:48
1575554568.1560853,0,14:02:48.156085,14:02:48
1575554568.206199,16,14:02:48.206199,14:02:48
1575554568.2563114,16,14:02:48.256311,14:02:48
1575554568.306425,0,14:02:48.306425,14:02:48
1575554568.356541,0,14:02:48.356541,14:02:48
1575554568.406654,0,14:02:48.406654,14:02:48
1575554568.4567714,16,14:02:48.456771,14:02:48
1575554568.506886,0,14:02:48.506886,14:02:48
1575554568.5570025,16,14:02:48.557003,14:02:48
1575554568.6071177,16,14:02:48.607118,14:02:48
1575554568.6572304,0,14:02:48.657230,14:02:48
1575554568.7073445,16,14:02:48.707345,14:02:48
1575554568.7574587,16,14:02:48.757459,14:02:48
1575554568.8075724,0,14:02:48.807572,14:02:48
1575554568.8576875,16,14:02:48.857687,14:02:48
1575554568.907804,16,14:02:48.907804,14:02:48
1575554568.9579186,0,14:02:48.957919,14:02:48
1575554569.0080318,16,14:02:49.008032,14:02:49
1575554569.0581458,16,14:02:49.058146,14:02:49
1575554569.1082606,0,14:02:49.108261,14:02:49
1575554569.1583762,16,14:02:49.158376,14:02:49
1575554569.2084908,16,14:02:49.208491,14:02:49
1575554569.2586064,0,14:02:49.258606,14:02:49
1575554569.3087196,16,14:02:49.308720,14:02:49
1575554569.3588355,0,14:02:49.358835,14:02:49
1575554569.4089608,16,14:02:49.408961,14:02:49
1575554569.4590757,0,14:02:49.459076,14:02:49
1575554569.5091898,0,14:02:49.509190,14:02:49
1575554569.5593047,0,14:02:49.559305,14:02:49
1575554569.6094198,0,14:02:49.609420,14:02:49
1575554569.659542,0,14:02:49.659542,14:02:49
1575554569.7096572,0,14:02:49.709657,14:02:49
1575554569.7597725,16,14:02:49.759773,14:02:49
1575554569.8098874,16,14:02:49.809887,14:02:49
1575554569.8600025,0,14:02:49.860003,14:02:49
1575554569.9101195,16,14:02:49.910120,14:02:49
1575554569.960233,16,14:02:49.960233,14:02:49
1575554570.0103464,0,14:02:50.010346,14:02:50
1575554570.0604606,0,14:02:50.060461,14:02:50
1575554570.1105776,16,14:02:50.110578,14:02:50
1575554570.160694,0,14:02:50.160694,14:02:50
1575554570.2108085,16,14:02:50.210809,14:02:50
1575554570.2609231,0,14:02:50.260923,14:02:50
1575554570.3110378,0,14:02:50.311038,14:02:50
1575554570.3611515,0,14:02:50.361151,14:02:50
1575554570.4112644,0,14:02:50.411264,14:02:50
1575554570.4613788,16,14:02:50.461379,14:02:50
1575554570.5115035,16,14:02:50.511503,14:02:50
1575554570.561619,0,14:02:50.561619,14:02:50
1575554570.6117325,0,14:02:50.611732,14:02:50
1575554570.6618495,0,14:02:50.661849,14:02:50
1575554570.7119634,0,14:02:50.711963,14:02:50
1575554570.7620766,16,14:02:50.762077,14:02:50
1575554570.8121905,0,14:02:50.812191,14:02:50
1575554570.8623035,16,14:02:50.862303,14:02:50
1575554570.9124196,0,14:02:50.912420,14:02:50
1575554570.9625337,0,14:02:50.962534,14:02:50
1575554571.0126474,16,14:02:51.012647,14:02:51
1575554571.0627613,0,14:02:51.062761,14:02:51
1575554571.1128747,0,14:02:51.112875,14:02:51
1575554571.1629913,16,14:02:51.162991,14:02:51
1575554571.2131054,0,14:02:51.213105,14:02:51
1575554571.2632196,0,14:02:51.263220,14:02:51
1575554571.3133347,16,14:02:51.313335,14:02:51
1575554571.3634493,0,14:02:51.363449,14:02:51
1575554571.4135625,0,14:02:51.413563,14:02:51
1575554571.4636776,16,14:02:51.463678,14:02:51
1575554571.5137925,16,14:02:51.513793,14:02:51
1575554571.5639074,0,14:02:51.563907,14:02:51
1575554571.6140215,16,14:02:51.614022,14:02:51
1575554571.664135,0,14:02:51.664135,14:02:51
1575554571.714248,0,14:02:51.714248,14:02:51
1575554571.7643616,0,14:02:51.764361,14:02:51
1575554571.814476,16,14:02:51.814476,14:02:51
1575554571.8646033,0,14:02:51.864603,14:02:51
1575554571.9147189,16,14:02:51.914719,14:02:51
1575554571.9649568,16,14:02:51.964957,14:02:51
1575554572.015152,0,14:02:52.015152,14:02:52
1575554572.0652726,0,14:02:52.065273,14:02:52
1575554572.1153884,16,14:02:52.115388,14:02:52
1575554572.1655035,0,14:02:52.165504,14:02:52
1575554572.2156427,0,14:02:52.215643,14:02:52
1575554572.2657695,16,14:02:52.265769,14:02:52
1575554572.3158915,16,14:02:52.315892,14:02:52
1575554572.3660336,0,14:02:52.366034,14:02:52
1575554572.4161634,16,14:02:52.416163,14:02:52
1575554572.4663038,0,14:02:52.466304,14:02:52
1575554572.5164526,0,14:02:52.516453,14:02:52
1575554572.5665922,16,14:02:52.566592,14:02:52
1575554572.616733,16,14:02:52.616733,14:02:52
1575554572.6668744,16,14:02:52.666874,14:02:52
1575554572.7169907,16,14:02:52.716991,14:02:52
1575554572.767125,0,14:02:52.767125,14:02:52
1575554572.8172526,0,14:02:52.817253,14:02:52
1575554572.8673663,0,14:02:52.867366,14:02:52
1575554572.9175177,0,14:02:52.917518,14:02:52
1575554572.9676588,16,14:02:52.967659,14:02:52
1575554573.0177958,0,14:02:53.017796,14:02:53
1575554573.0679185,0,14:02:53.067919,14:02:53
1575554573.1180446,16,14:02:53.118045,14:02:53
1575554573.1681886,0,14:02:53.168189,14:02:53
1575554573.218322,0,14:02:53.218322,14:02:53
